0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-5.290894418589645,3.192897422518103,2.8875816595125374,-1.6465612006044632,-1.5714346045588672,-0.5681132089199752,-0.9952155454212843,-0.33678640718326847,-0.09231800145457175,0.07846181622513038,-0.10525110493032032,0.07193617071154057,0.23143552874943854,-0.06067122452228036,0.0038345342898486916,0.10403370370592263,-0.06985414888606378,-0.08338686435720387
-0.4498432513990424,1.3132378686393316,-1.1446061948029906,-1.4253304292329163,-0.34736005353095456,-0.5744359516116179,0.004494368773722354,-0.2630294754156232,-0.15119431119781238,-0.551131384462654,-0.59693849814245,0.4629498748523393,-0.2108715330221632,0.12186252465789887,0.05116601284906717,-0.16195986828539893,-0.03196708214650469,0.08345484217696254
-1.8074962432886825,0.4631828177095078,1.5887661467868437,-1.686281989505438,-0.6836972950549438,-0.14625556441234652,1.0170022821258715,-0.2699765367715798,-0.20536427405932162,-0.6747070445203089,0.6036590750452624,-0.07975087447639141,0.23119040822936418,0.11457031121711496,-0.008405575430975122,-0.09180854794701802,-0.023341002930239583,-0.006093904533355922
2.0393755317876083,-1.8656222264740299,-0.7821609632321325,-0.4241567365387123,-0.17113130143734426,-0.8966459784416752,0.46433408133835646,-0.7670414639198598,0.7597248563367844,0.7523439522257295,0.062071859471413554,0.2099409106796901,0.15992705878245717,0.1746772682206452,0.007377787907087966,0.016818003524936245,0.06662481209062623,0.016086104385813968
3.4016013438192365,-2.928486316119586,-1.5808916698633593,0.23437000888753723,-0.015349373067178275,0.6468465054707828,0.019188222417496428,0.1407332303613956,-0.3073505641968798,0.03797608292362753,-0.32676996645564266,0.02288892077297052,0.7199033994986093,-0.14150293145233478,-0.008894372065934115,-0.03725918332392611,-0.04479223089921762,0.06579711332896465
0.363213528735244,2.423394871384125,-0.5104617379051903,-0.7383724083130563,-1.1341185526751933,0.6183953948842891,-0.17524150830988114,0.1719334896942291,0.49422579879253137,0.03275618434059326,-0.1403435452926479,-0.3366107415867761,-0.02847556430390073,0.05127922239079178,-0.19061067868568526,-0.06553115107030345,-0.031578603343444915,0.016961937395851744
0.699899654554104,2.4391597852232128,-0.7292880004398121,-0.7901421409832261,-1.0776474478124558,0.6276055325513716,0.12654697397954673,0.2358896579850468,0.43215381457419816,0.08825217442787171,-0.06519900991728932,-0.20103350443223286,-0.12280567160154349,-0.006422099249681916,-0.20623220967079275,-0.11232886314176438,-0.021434025475978568,-0.021396732687135923
-0.5368792872695441,-1.269076111580866,0.30219872617272464,1.0586165233337401,-0.7511323944460742,-1.141184888617061,-0.06854647105222622,1.0655910941287585,0.11878328776504002,0.0196342368925259,0.17564801707941002,0.21418961695406036,0.04643654681542673,-0.02992719351097179,-0.012000014771505257,0.12376216251417595,0.003671493428688977,0.01852859336298766
-0.8085700556897225,-1.5691449363329264,0.11916925029227872,0.7342991842885245,-0.2646712630248426,-0.6489690822693841,0.2666086569021262,0.5019344815193537,0.02159154901517391,-0.09671500321832113,-0.054318667028999214,0.0459460674389361,-0.04203169754569714,-0.06699829957617842,-0.1864413678912134,-0.0355104930995201,0.03159479374358913,0.0199493114586668
-0.5664771811071573,-1.994242089646735,-0.011186278164477282,0.21961465177671785,0.08395630301339788,0.026874156136340015,0.07529718513184504,-0.394276788690348,-0.0914939026769669,-0.2668226528606764,-0.18100904332108106,-0.07010633700449034,-0.08705269565951748,-0.16780730863270363,-0.15486999986868083,0.08892438647747643,0.24338824314246577,-0.05536603817102741
0.08115913891213006,-2.049381416455482,-0.14868883762191717,0.40206016461454475,-0.14558890912194958,0.033162893519720904,0.1118605480610799,-0.17957034788048257,-0.03574793348219258,-0.09006370362765917,-0.061141789484764335,-0.03241187237101332,-0.08931124613713207,-0.09858523473691082,0.011640383725863202,0.1479974810885427,0.07056184477472979,0.02781314900923368
